#{"solver": {"engine": {"type": "ApproximateEngine", "heuristic": {"type": "GeometricMean"}, "k": 1}, "semiring": "GraphSemiring"}, "networks": [{"name": "mnist_net", "module": "MNIST_Net(\n  (softmax): Softmax(dim=1)\n  (encoder): Sequential(\n    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (2): ReLU(inplace=True)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (5): ReLU(inplace=True)\n  )\n  (classifier): Sequential(\n    (0): Linear(in_features=256, out_features=120, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=120, out_features=84, bias=True)\n    (3): ReLU()\n    (4): Linear(in_features=84, out_features=10, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(mnist_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::digit(X,Y).\nnumber([],Result,Result).\nnumber([H | T],Acc,Result) :- digit(H,Nr), Acc2 is Nr+10*Acc, number(T,Acc2,Result).\nnumber(X,Y) :- number(X,0,Y).\nmulti_addition(X,Y,Z) :- number(X,X2), number(Y,Y2), Z is X2+Y2.\naddition(X,Y,Z) :- digit(X,X2), digit(Y,Y2), Z is X2+Y2.\n"}
#Accuracy 0.6058
i,time,loss,ground_time,compile_time,eval_time,total_iter_time
100,5.507164239883423,3.898145868778229,0.003373141288757324,0.016106820106506346,0.00019256114959716796,0.01967252254486084
200,11.057395219802856,3.7463511204719544,0.0031503868103027344,0.01662740349769592,0.00020053505897521973,0.019978325366973877
300,16.46256399154663,3.689929496049881,0.0030225884914398195,0.01588712453842163,0.00021179914474487305,0.019121512174606323
400,21.88080096244812,3.5112683290243147,0.003130401372909546,0.015721815824508666,0.00020498156547546387,0.019057198762893676
500,27.156415939331055,3.333556512892246,0.0028666424751281738,0.015769355297088623,0.00019068241119384765,0.018826680183410646
600,32.24266815185547,3.070039287805557,0.0027522647380828855,0.01597846269607544,0.00020023584365844727,0.01893096327781677
700,37.41091513633728,2.985634282231331,0.0027357602119445802,0.01616563558578491,0.00018934011459350585,0.019090735912323
800,42.625967025756836,2.832831312417984,0.0026701569557189943,0.016182005405426025,0.00020493030548095702,0.019057092666625978
900,47.67419099807739,2.5700559788942337,0.0025039803981781006,0.01608695149421692,0.000185014009475708,0.018775945901870726
1000,52.770244121551514,2.430725947469473,0.002693551778793335,0.01608360290527344,0.000193101167678833,0.018970255851745606
1100,57.92765688896179,2.492293553650379,0.0027866196632385255,0.016082695722579955,0.00019392132759094238,0.019063236713409423
1200,63.11054992675781,2.2782494509220124,0.002750924825668335,0.016122759580612184,0.00019852519035339354,0.019072209596633912
1300,68.36823606491089,2.1735741497576235,0.0028509223461151124,0.01642865180969238,0.0001973092555999756,0.01947688341140747
1400,73.54695224761963,2.062361327111721,0.002669707536697388,0.016166012287139892,0.00021642804145812988,0.01905214786529541
1500,78.81015491485596,2.008805165737867,0.002760612964630127,0.01632903575897217,0.00021044969558715822,0.019300098419189452
1600,84.01576709747314,1.8312369717657566,0.002746744155883789,0.01635288953781128,0.00019112348556518555,0.019290757179260255
1700,89.18017721176147,1.9615635710954666,0.0027034389972686768,0.016135492324829102,0.00021038413047790526,0.019049315452575682
1800,94.34426307678223,2.030814660191536,0.002683577537536621,0.01611759662628174,0.00018753886222839356,0.018988713026046752
1900,99.43761610984802,1.8169455826282501,0.0025616455078125,0.01600379467010498,0.0001885068416595459,0.018753947019577027
2000,104.6008780002594,1.8018888294696809,0.002749505043029785,0.016131845712661744,0.00021264195442199707,0.019093992710113524
2100,109.66544198989868,1.7778262029215695,0.0025790226459503174,0.01600865364074707,0.00018560528755187989,0.01877328157424927
2200,114.74782419204712,1.8588528987020254,0.0027036261558532715,0.016009961366653443,0.00018200278282165527,0.01889559030532837
2300,119.9431049823761,1.7571626415848731,0.002715427875518799,0.016116936206817627,0.0001905393600463867,0.01902290344238281
2400,125.0291519165039,1.9425617468357086,0.0026002097129821777,0.01606407165527344,0.00019378185272216796,0.018858063220977783
2500,130.29139614105225,1.707402518093586,0.0027452147006988524,0.0163711941242218,0.00020338892936706544,0.01931979775428772
2600,135.49936723709106,1.8204232385754586,0.00266731858253479,0.016161450147628785,0.00019728660583496094,0.019026055335998535
2700,140.6540970802307,1.5615172021090984,0.002661411762237549,0.01598324775695801,0.0001935446262359619,0.01883820414543152
2800,145.7545289993286,1.7745934174954892,0.0026532948017120362,0.015994555950164795,0.00019492387771606447,0.018842774629592895
2900,150.98829412460327,1.680976864695549,0.0027158784866333006,0.01606575608253479,0.00019811153411865236,0.018979746103286742
3000,156.2574760913849,1.6897312752902507,0.002704455852508545,0.016396443843841552,0.00020169973373413086,0.01930259943008423
3100,161.46613192558289,1.6350889971852303,0.002800445556640625,0.016094032526016235,0.00019740462303161622,0.019091882705688477
3200,166.63473916053772,1.664872476309538,0.0027160370349884034,0.016173239946365357,0.000193789005279541,0.0190830659866333
3300,171.76800990104675,1.7837145000696182,0.002662980556488037,0.016095435619354247,0.00019835710525512696,0.018956773281097412
3400,176.97230219841003,1.5761676500737667,0.002733727693557739,0.016357349157333376,0.00019724488258361815,0.019288321733474733
3500,182.1811339855194,1.669917209148407,0.0028025293350219726,0.016205350160598753,0.00018942594528198242,0.01919730544090271
3600,187.51606225967407,1.7098758114874364,0.002793513536453247,0.01647571086883545,0.0002070605754852295,0.019476284980773927
3700,192.78077220916748,1.6981745317578316,0.0028367209434509277,0.016303530931472777,0.00021942615509033204,0.019359678030014038
3800,197.92689609527588,1.6084232619404792,0.0027935779094696044,0.016186673641204834,0.0001972484588623047,0.019177500009536743
3900,203.07004618644714,1.636996160596609,0.002660881280899048,0.016165345907211304,0.0001986205577850342,0.019024847745895385
4000,208.27528023719788,1.6362247179448604,0.0026903355121612547,0.0162808895111084,0.00020448803901672362,0.019175713062286378
4100,213.4888470172882,1.5348852711170913,0.002696741819381714,0.016230124235153198,0.00019811272621154786,0.01912497878074646
4200,218.66108322143555,1.5723465709388256,0.0026259982585906984,0.016060012578964233,0.00021209716796875,0.018898108005523682
4300,223.84879517555237,1.5276777190715074,0.002686690092086792,0.0161010479927063,0.00019264698028564453,0.018980385065078736
4400,229.02638912200928,1.5246036252379418,0.002703368663787842,0.016192768812179566,0.00020537972450256347,0.019101517200469972
4500,234.22447729110718,1.65726413205266,0.002706642150878906,0.015993033647537232,0.00020236611366271972,0.018902041912078858
4600,239.41601991653442,1.3021180296689272,0.0027043998241424562,0.016083838939666747,0.00019969701766967774,0.018987935781478883
4700,244.5709331035614,1.4302174461632966,0.0026419830322265627,0.016180428266525267,0.00021813035011291503,0.019040541648864748
4800,249.87114691734314,1.3628759261965753,0.002702552080154419,0.016723570823669435,0.00021787405014038087,0.019643996953964234
4900,254.87569308280945,1.5005525133386255,0.0025517940521240234,0.015864371061325072,0.00020732283592224122,0.01862348794937134
5000,259.50292205810547,1.191300560310483,0.0021556270122528075,0.01563915967941284,0.00016837000846862794,0.017963156700134278
5100,264.61437797546387,1.5455225060135127,0.002572695016860962,0.01619818925857544,0.0001836240291595459,0.018954508304595948
5200,269.7766709327698,1.3486490482091904,0.0025241541862487792,0.016517302989959716,0.00019435763359069825,0.019235814809799193
5300,274.9107811450958,1.3689087000861764,0.002642592191696167,0.016321563720703126,0.00018655776977539063,0.01915071368217468
5400,280.1997470855713,1.2811317206919193,0.0027436327934265135,0.016451009511947633,0.00020254254341125488,0.0193971848487854
5500,285.28832626342773,1.41790977306664,0.002582411766052246,0.015982966423034668,0.00019685149192810058,0.018762229681015014
5600,290.52583599090576,1.3542641121149064,0.0027587878704071044,0.01634479284286499,0.00019267797470092773,0.019296258687973022
5700,295.85469698905945,1.4046921686083078,0.002673540115356445,0.016505677700042725,0.0002020585536956787,0.019381276369094848
5800,301.0342321395874,1.2373261508345603,0.002699695825576782,0.016220263242721557,0.00019257426261901856,0.019112533330917357
5900,306.2992351055145,1.3269747775793075,0.002691725492477417,0.016584564447402955,0.00018919229507446288,0.019465482234954833
6000,311.5117540359497,1.3183552376925944,0.0026120209693908693,0.016482146978378295,0.00020040154457092284,0.019294569492340086
6100,316.87417912483215,1.341479115560651,0.0027798962593078612,0.016959178447723388,0.00020270466804504396,0.019941779375076293
6200,322.14024329185486,1.3880208335071802,0.002685565948486328,0.016441009044647216,0.00020306944847106934,0.019329644441604614
