#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "mnist_net", "module": "MNIST_Net(\n  (softmax): Softmax(dim=1)\n  (encoder): Sequential(\n    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (2): ReLU(inplace=True)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (5): ReLU(inplace=True)\n  )\n  (classifier): Sequential(\n    (0): Linear(in_features=256, out_features=120, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=120, out_features=84, bias=True)\n    (3): ReLU()\n    (4): Linear(in_features=84, out_features=10, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(mnist_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::digit(X,Y).\nnumber([],Result,Result).\nnumber([H | T],Acc,Result) :- digit(H,Nr), Acc2 is Nr+10*Acc, number(T,Acc2,Result).\nnumber(X,Y) :- number(X,0,Y).\nmulti_addition(X,Y,Z) :- number(X,X2), number(Y,Y2), Z is X2+Y2.\naddition(X,Y,Z) :- digit(X,X2), digit(Y,Y2), Z is X2+Y2.\n"}
#Accuracy 0.8976
i,time,loss,ground_time,compile_time,eval_time,total_iter_time
100,59.40314698219299,5.066146759986878,0.44109983921051027,0.022479894161224364,0.026636602878570555,0.4902163362503052
200,78.69921112060547,5.057763073444367,0.4462718951702118,0.022039376497268677,0.026852359771728517,0.495163631439209
300,92.86834001541138,4.9870912706851955,0.4525713908672333,0.02228769540786743,0.023971816301345827,0.4988309025764465
400,102.19751715660095,4.682152273654938,0.44468667030334474,0.02229522466659546,0.02363526225090027,0.4906171572208404
500,111.47354006767273,4.164229161441326,0.43586608171463015,0.02182821273803711,0.02322397828102112,0.48091827273368837
600,117.45918321609497,2.890965998619795,0.439083616733551,0.022034367322921754,0.022357977628707885,0.48347596168518064
700,124.81949019432068,1.817334611620754,0.4546992313861847,0.022281812429428102,0.020728020668029784,0.4977090644836426
800,129.3757402896881,0.9587711225496605,0.43469422340393066,0.021507691144943237,0.020259904861450195,0.4764618194103241
900,134.9651210308075,1.1761836255211893,0.446287157535553,0.02210700273513794,0.019310399293899536,0.48770455956459047
1000,139.9531590938568,0.9741380787733942,0.43752480030059815,0.022037285566329955,0.019848928451538086,0.47941101431846617
1100,145.39585900306702,1.005771378306672,0.4508822989463806,0.0220571768283844,0.02013145089149475,0.4930709266662598
1200,150.92101311683655,1.030224656186765,0.44842517137527466,0.022319296598434447,0.02028408169746399,0.4910285496711731
1300,155.73719024658203,0.6275585875415709,0.44646635532379153,0.022273714542388915,0.019585140943527223,0.48832521080970764
1400,159.90831112861633,0.5204881938244216,0.4376574385166168,0.021859130859375,0.018460769653320313,0.4779773390293121
1500,164.71493291854858,0.7324918492743745,0.4422223949432373,0.022167758941650392,0.019546983242034913,0.4839371371269226
1600,168.93699407577515,0.5788226764601859,0.43734949707984927,0.021680006980895995,0.018616631031036376,0.4776461350917816
1700,173.72547721862793,0.5945748708792962,0.44197246074676516,0.022488719224929808,0.021458001136779786,0.4859191811084747
1800,177.84598922729492,0.665056297566407,0.4537088739871979,0.02255001902580261,0.018333053588867186,0.49459194660186767
1900,182.2346522808075,0.5281447940580256,0.4475476121902466,0.022333780527114867,0.019337117671966553,0.489218510389328
2000,186.87684988975525,0.6775087293893012,0.4366549456119537,0.021785178184509278,0.018949596881866454,0.47738972067832947
2100,191.09135103225708,0.40257198286548374,0.44703917026519774,0.02225013017654419,0.01868483304977417,0.48797413349151614
2200,195.18464612960815,0.5120465354967746,0.45500298738479616,0.0217579984664917,0.018220900297164916,0.49498188614845273
2300,199.49025201797485,0.47848442372327554,0.4382920563220978,0.0218273389339447,0.019108566045761107,0.47922796130180356
2400,204.5011670589447,0.3208924865000881,0.4383617639541626,0.021795490980148314,0.020396227836608886,0.4805534827709198
2500,208.2919008731842,0.39301516935513064,0.4387523472309113,0.022342230081558227,0.01682511329650879,0.47791969060897826
2600,212.321937084198,0.4565588099878369,0.4567692530155182,0.02236824154853821,0.017540388107299805,0.4966778826713562
2700,216.17554807662964,0.2885376362458192,0.4300900745391846,0.021859190464019775,0.017084413766860963,0.4690336787700653
2800,219.8159532546997,0.4326342213721314,0.4498364508152008,0.021875500679016113,0.016037030220031737,0.48774898171424863
2900,223.62734627723694,0.3739811502134398,0.43415305972099305,0.021582183837890626,0.01690626621246338,0.47264150977134706
3000,227.36970210075378,0.3539299387096253,0.42718284368515014,0.022109094858169556,0.016446535587310792,0.4657384741306305
3100,231.31932020187378,0.3750228547016377,0.44236571073532105,0.02256523847579956,0.017316657304763793,0.4822476065158844
3200,235.04420399665833,0.3831359842361962,0.4408288776874542,0.022390955686569215,0.016349538564682006,0.47956937193870547
3300,238.94907999038696,0.4127926755453518,0.43462512135505676,0.02226646423339844,0.0174257230758667,0.4743173086643219
3400,243.8378779888153,0.6506799282025895,0.4401479697227478,0.022376364469528197,0.02164220929145813,0.4841665434837341
3500,247.55233001708984,0.3073919889014451,0.43197579503059386,0.021389447450637818,0.016510841846466066,0.46987608432769773
3600,251.22171711921692,0.4566902572606034,0.44306421279907227,0.02203569293022156,0.015787197351455687,0.4808871030807495
3700,255.54009008407593,0.34025902086881116,0.4427521049976349,0.02252274990081787,0.016979845762252806,0.4822547006607056
3800,259.32688212394714,0.2999860474088655,0.4419300580024719,0.0223021399974823,0.016592739820480346,0.48082493782043456
3900,263.07549810409546,0.40095862813006944,0.4382874345779419,0.02115617036819458,0.016684900522232055,0.47612850546836855
4000,266.789941072464,0.4569127898566694,0.4395521342754364,0.022359167337417604,0.01652604103088379,0.4784373426437378
4100,270.62032890319824,0.3481923991291478,0.44256723165512085,0.02240377426147461,0.0171675705909729,0.48213857650756836
4200,274.18272709846497,0.27422078831797486,0.45380061388015747,0.022980858087539673,0.0158139443397522,0.49259541630744935
4300,277.5917990207672,0.21968739728057698,0.4459680151939392,0.02232847213745117,0.014973797798156739,0.4832702851295471
4400,281.2727539539337,0.45863478890603804,0.4418386149406433,0.021594984531402586,0.01619834780693054,0.47963194727897646
4500,285.55438899993896,0.3506055673989067,0.4477570033073425,0.022467836141586303,0.019207624197006227,0.48943246364593507
4600,289.2409999370575,0.38680051516268577,0.43301655769348146,0.02187867522239685,0.016290541887283325,0.4711857748031616
4700,293.23255014419556,0.42854245727634405,0.45151073575019834,0.02226363182067871,0.017599191665649414,0.4913735592365265
4800,297.237694978714,0.34798248251579933,0.45083064436912534,0.022192105054855346,0.01776378631591797,0.49078653573989867
4900,300.86805605888367,0.2923931608190196,0.43193515062332155,0.022946765422821046,0.015998047590255738,0.47087996363639834
5000,304.6722061634064,0.4130823253640483,0.44160583019256594,0.021515473127365112,0.01694978594779968,0.48007108926773073
5100,308.14197611808777,0.2937624833375139,0.4283778786659241,0.021981008052825927,0.015280678272247314,0.4656395649909973
5200,311.90374207496643,0.46087036325650843,0.45125441789627074,0.022641832828521728,0.016652971506118774,0.49054922223091124
5300,315.9672040939331,0.37006474900845204,0.4433059251308441,0.021759111881256104,0.01755832552909851,0.48262336254119875
5400,319.7546000480652,0.4411987769924781,0.4478577065467835,0.022114877700805665,0.017018609046936035,0.48699119329452517
5500,323.6113021373749,0.3118504807948375,0.43748327136039733,0.021701964139938353,0.017112174034118653,0.4762974095344543
5600,327.6277780532837,0.2824642671122098,0.45358158588409425,0.022513508796691895,0.018066771030426025,0.4941618657112122
