#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "mnist_net", "module": "MNIST_Net(\n  (softmax): Softmax(dim=1)\n  (encoder): Sequential(\n    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (2): ReLU(inplace=True)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (5): ReLU(inplace=True)\n  )\n  (classifier): Sequential(\n    (0): Linear(in_features=256, out_features=120, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=120, out_features=84, bias=True)\n    (3): ReLU()\n    (4): Linear(in_features=84, out_features=10, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(mnist_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::digit(X,Y).\nnumber([],Result,Result).\nnumber([H | T],Acc,Result) :- digit(H,Nr), Acc2 is Nr+10*Acc, number(T,Acc2,Result).\nnumber(X,Y) :- number(X,0,Y).\nmulti_addition(X,Y,Z) :- number(X,X2), number(Y,Y2), Z is X2+Y2.\naddition(X,Y,Z) :- digit(X,X2), digit(Y,Y2), Z is X2+Y2.\n"}
#Accuracy 0.9248
i,time,loss,ground_time,compile_time,eval_time,total_iter_time
100,59.34486508369446,5.046380906105042,0.42593448996543887,0.027540175914764403,0.029162172079086304,0.4826368379592896
200,78.60296773910522,4.846811224222183,0.43574517488479614,0.02720019340515137,0.02726704955101013,0.49021241784095765
300,92.81223201751709,3.623782384395599,0.4383556258678436,0.02450732111930847,0.023638752698898317,0.4865016996860504
400,101.91273880004883,2.1114283119887114,0.4293040704727173,0.024486302137374877,0.02224690318107605,0.4760372757911682
500,110.55363988876343,1.166313832406886,0.425411776304245,0.020971421003341675,0.02099771499633789,0.46738091230392453
600,115.9734537601471,1.1404920159187169,0.43431411385536195,0.021757931709289552,0.020377823114395142,0.47644986867904665
700,123.1112289428711,0.8799791258233017,0.44383625507354735,0.024186456203460695,0.022474528551101686,0.4904972398281097
800,127.5234808921814,0.6509502245730254,0.4323606061935425,0.02230286717414856,0.019814001321792604,0.47447747468948365
900,133.1380729675293,0.9183327370614279,0.4321680510044098,0.021338061094284058,0.019388227462768554,0.47289433956146243
1000,138.00751280784607,0.9350537731676013,0.4382165682315826,0.0218663227558136,0.019836074113845824,0.47991896510124205
1100,143.32149410247803,0.7517068574088626,0.4374569058418274,0.02175132155418396,0.022209542989730834,0.4814177703857422
1200,148.48583984375,0.7820436704490566,0.44083495378494264,0.021862144470214843,0.01907077193260193,0.4817678701877594
1300,153.1951539516449,0.5615171367666335,0.43930173993110655,0.02142008423805237,0.018970352411270142,0.47969217658042906
1400,157.01794004440308,0.4570140714789159,0.4402095651626587,0.021504610776901245,0.017085756063461303,0.47879993200302123
1500,161.51830410957336,0.49630728213000114,0.4290445399284363,0.02177909970283508,0.01822123885154724,0.4690448784828186
1600,165.25952100753784,0.42313640556998505,0.42602206230163575,0.024224441051483154,0.01659372091293335,0.46684022426605226
1700,169.15591192245483,0.6230243162209809,0.43785264253616335,0.024338443279266358,0.017348971366882324,0.479540057182312
1800,173.998361825943,0.6320186217827722,0.436115962266922,0.027537314891815184,0.021791741847991944,0.48544501900672915
1900,178.14575695991516,0.5170338474366144,0.43296231627464293,0.021738604307174683,0.01853497862815857,0.4732358992099762
2000,182.69413089752197,0.585088555519942,0.426743175983429,0.021871546506881712,0.018419404029846192,0.46703412652015686
2100,186.51143193244934,0.4022399735605541,0.4476070868968964,0.024384499788284303,0.016976068019866942,0.4889676547050476
2200,190.46438789367676,0.5912351371103796,0.4457551872730255,0.021786198616027833,0.01768685579299927,0.4852282416820526
2300,194.71199083328247,0.4312241555620858,0.42939415216445925,0.026900657415390015,0.018966546058654787,0.475261355638504
2400,199.14744091033936,0.31836110604330314,0.43663703799247744,0.024212713241577147,0.017915761470794676,0.47876551270484924
2500,203.0956199169159,0.36811092809941326,0.4363508892059326,0.021751025915145872,0.017577753067016602,0.4756796681880951
2600,207.3144199848175,0.421837934496466,0.4446881628036499,0.024621508121490478,0.019073530435562133,0.4883832013607025
2700,211.18815279006958,0.28685740573990187,0.43468948125839235,0.021045910120010378,0.01728566884994507,0.4730210602283478
2800,214.75796794891357,0.3864779176151933,0.43225412368774413,0.021536291837692262,0.015878833532333374,0.4696692490577698
2900,218.56269693374634,0.3829254575100276,0.43115423917770385,0.021082550287246704,0.01701260805130005,0.4692493975162506
3000,222.100163936615,0.37671654556833345,0.42255980014801026,0.021622796058654786,0.015742030143737793,0.4599246263504028
3100,225.81361293792725,0.42295034627568384,0.4305111932754517,0.021843491792678832,0.016537976264953614,0.4688926613330841
3200,229.71787810325623,0.3942191199755689,0.42262197375297544,0.021781318187713623,0.017396638393402098,0.46179993033409117
3300,233.6804177761078,0.3664808100682421,0.4287168991565704,0.02199251055717468,0.017648897171020507,0.46835830688476565
3400,237.69894886016846,0.5200607618271897,0.42335550546646117,0.021505180597305298,0.017956156730651856,0.4628168427944183
3500,241.34220504760742,0.2542872888947386,0.4273694741725922,0.024089893102645876,0.016131877899169922,0.467591245174408
3600,245.2722828388214,0.5081866843626267,0.4336468708515167,0.024505525827407837,0.017404026985168457,0.475556423664093
3700,250.0433909893036,0.344040250890248,0.4318042755126953,0.024112621545791624,0.019785314798355103,0.475702211856842
3800,253.665766954422,0.27753592016662876,0.43412893533706665,0.024303667545318604,0.01605968236923218,0.4744922852516174
3900,257.18181586265564,0.3923534934612185,0.4345498502254486,0.021668875217437746,0.015600951910018921,0.47181967735290525
4000,260.73931097984314,0.3956122528994042,0.43226354718208315,0.022006442546844484,0.01570336937904358,0.46997335910797117
