#{"solver": {"engine": {"type": "ApproximateEngine", "heuristic": {"type": "GeometricMean"}, "k": 1}, "semiring": "GraphSemiring"}, "networks": [{"name": "mnist_net", "module": "MNIST_Net(\n  (softmax): Softmax(dim=1)\n  (encoder): Sequential(\n    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (2): ReLU(inplace=True)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (5): ReLU(inplace=True)\n  )\n  (classifier): Sequential(\n    (0): Linear(in_features=256, out_features=120, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=120, out_features=84, bias=True)\n    (3): ReLU()\n    (4): Linear(in_features=84, out_features=10, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(mnist_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::digit(X,Y).\nnumber([],Result,Result).\nnumber([H | T],Acc,Result) :- digit(H,Nr), Acc2 is Nr+10*Acc, number(T,Acc2,Result).\nnumber(X,Y) :- number(X,0,Y).\nmulti_addition(X,Y,Z) :- number(X,X2), number(Y,Y2), Z is X2+Y2.\naddition(X,Y,Z) :- digit(X,X2), digit(Y,Y2), Z is X2+Y2.\n"}
#Accuracy 0.8948
i,time,loss,ground_time,compile_time,eval_time,total_iter_time
100,8.719594955444336,7.535005601644516,0.016084613800048827,0.017752299308776854,0.0004357850551605225,0.034272698163986204
200,16.693909168243408,7.370372874736786,0.013487706184387207,0.0176723313331604,0.00041546106338500975,0.031575498580932615
300,24.67447304725647,7.434666197299958,0.013807512521743774,0.017539523839950562,0.00042088627815246583,0.031767922639846805
400,33.013978004455566,7.501981279850006,0.01543651580810547,0.01762478709220886,0.0004128611087799072,0.03347416400909424
500,41.356484174728394,7.366449350118637,0.015644009113311767,0.017549026012420654,0.00042066097259521487,0.033613696098327636
600,49.56980109214783,7.277232336997986,0.014700990915298463,0.017460765838623046,0.00042477607727050784,0.03258653283119202
700,58.132291078567505,7.5463178968429565,0.016874051094055174,0.017373006343841552,0.00042099118232727053,0.034668048620224
800,66.09360599517822,7.407355217933655,0.013394631147384643,0.017467645406723024,0.00040670633316040037,0.031268982887268065
900,74.06743597984314,7.359053925275803,0.013602995872497558,0.01756320834159851,0.00042203187942504885,0.03158823609352112
1000,82.407053232193,7.310613946914673,0.01532772183418274,0.017786732912063598,0.00043456435203552245,0.03354901909828186
1100,90.41407799720764,7.319924256801605,0.012799593210220337,0.018154550790786744,0.0004333782196044922,0.03138752222061157
1200,98.81684398651123,7.08186071395874,0.013185164928436278,0.018834800720214845,0.0004510819911956787,0.0324710476398468
1300,107.26669502258301,6.820932911634445,0.012402541637420654,0.019906121492385864,0.0004745960235595703,0.032783259153366086
1400,115.06215715408325,6.806947517395019,0.010939148664474487,0.018736283779144287,0.0004471445083618164,0.03012257695198059
1500,123.60479998588562,6.977786747217178,0.013255343437194825,0.018991734981536865,0.00046144962310791016,0.0327085280418396
