#{"solver": {"engine": {"type": "ApproximateEngine", "heuristic": {"type": "GeometricMean"}, "k": 1}, "semiring": "GraphSemiring"}, "networks": [{"name": "mnist_net", "module": "MNIST_Net(\n  (softmax): Softmax(dim=1)\n  (encoder): Sequential(\n    (0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))\n    (1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (2): ReLU(inplace=True)\n    (3): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))\n    (4): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)\n    (5): ReLU(inplace=True)\n  )\n  (classifier): Sequential(\n    (0): Linear(in_features=256, out_features=120, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=120, out_features=84, bias=True)\n    (3): ReLU()\n    (4): Linear(in_features=84, out_features=10, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(mnist_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::digit(X,Y).\nnumber([],Result,Result).\nnumber([H | T],Acc,Result) :- digit(H,Nr), Acc2 is Nr+10*Acc, number(T,Acc2,Result).\nnumber(X,Y) :- number(X,0,Y).\nmulti_addition(X,Y,Z) :- number(X,X2), number(Y,Y2), Z is X2+Y2.\naddition(X,Y,Z) :- digit(X,X2), digit(Y,Y2), Z is X2+Y2.\n"}
#Accuracy 0.8756
i,time,loss,ground_time,compile_time,eval_time,total_iter_time
100,8.62842869758606,7.4684843158721925,0.016436442136764526,0.01812117576599121,0.00045228004455566406,0.0350098979473114
200,18.48327875137329,7.312846978902817,0.019412256479263305,0.020300891399383545,0.000503157377243042,0.04021630525588989
300,26.425987720489502,7.410505902767182,0.013625969886779785,0.017637405395507812,0.0004281175136566162,0.031691492795944215
400,34.20271062850952,7.400743613243103,0.012368618249893189,0.01770388126373291,0.0004641926288604736,0.030536692142486572
500,42.85073375701904,7.465220363140106,0.01716232895851135,0.01789517641067505,0.0004288506507873535,0.035486356019973755
600,51.271174907684326,7.333762214183808,0.01489222288131714,0.018079960346221925,0.00047535181045532226,0.033447535037994386
700,59.78496789932251,7.438045299053192,0.016440132856369017,0.01776832342147827,0.0004287815093994141,0.03463723778724671
800,68.09647989273071,7.491686162948608,0.016121008396148682,0.01755154013633728,0.000411677360534668,0.03408422589302063
900,78.49058365821838,7.4120916450023655,0.018843640089035035,0.02130775570869446,0.0007163071632385254,0.04086770296096802
1000,86.54756569862366,7.462329149246216,0.013783422708511352,0.01784184217453003,0.00046720147132873536,0.03209246635437012
1100,94.29557585716248,7.324676713943481,0.013394827842712403,0.017282007932662963,0.00041510820388793943,0.031091943979263306
1200,101.83664178848267,7.337560282945633,0.012573190927505494,0.0172690749168396,0.0004280078411102295,0.03027027368545532
1300,111.0000855922699,7.427206423282623,0.0198413348197937,0.017642627954483032,0.0004724562168121338,0.03795641899108887
1400,119.16392493247986,7.284686020612717,0.01464934229850769,0.01772626280784607,0.00042808055877685547,0.032803685665130616
1500,127.47129487991333,7.469382988214493,0.015920778512954713,0.01734288692474365,0.0004332411289215088,0.033696906566619875
1600,135.69520688056946,7.465830237865448,0.015287848711013794,0.01741312861442566,0.00041973948478698733,0.03312071681022644
1700,143.47917795181274,7.523684996366501,0.013925236463546754,0.017139506340026856,0.00040386199951171877,0.031468604803085325
1800,152.04795694351196,7.383092218637467,0.01728383660316467,0.017359136343002318,0.0004560613632202148,0.035099034309387205
1900,160.43492770195007,7.329612594842911,0.016423319578170777,0.017488219738006593,0.00042794108390808105,0.03433948040008545
2000,168.56605172157288,7.342263246774674,0.014662554264068603,0.017516299486160278,0.0004552173614501953,0.032634071111679076
2100,176.41985177993774,7.155291851758957,0.01298747181892395,0.017788580656051635,0.00048816919326782226,0.03126422166824341
2200,184.1273558139801,7.1965081346035005,0.012699457406997681,0.017557685375213624,0.0004272615909576416,0.030684404373168946
2300,192.06704878807068,7.205411247014999,0.01357027530670166,0.017730634212493896,0.0005064296722412109,0.031807339191436766
2400,200.53129291534424,7.125598846673966,0.015075585842132568,0.017868201732635498,0.0005637359619140625,0.03350752353668213
2500,208.40147280693054,6.8358798551559445,0.012965356111526488,0.01752113938331604,0.0005210602283477784,0.03100755572319031
2600,216.49497485160828,6.887666257619858,0.013962788581848145,0.018111072778701783,0.0004849421977996826,0.03255880355834961
2700,223.51310682296753,6.18636501789093,0.009390705823898315,0.017484040260314943,0.00044492602348327636,0.027319672107696532
